s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.7200043E+002, 2.1053359E+002,-7.9745464E+001,-1.0379463E+002,-1.7473468E+001, 1.1244164E+000, 0.0000000E+000, 0.0000000E+000, 9.6809840E+000, 1.0644447E+001,-2.4903660E-001, 8.7222678E-003,-7.4749556E-002
 1.7220030E+002, 2.0099166E+002,-7.6883231E+001,-9.5691071E+001,-1.7160530E+001, 1.1043729E+000, 0.0000000E+000, 0.0000000E+000, 1.1410228E+001, 1.2361197E+001,-2.7890312E-001, 8.7611345E-003,-6.7031432E-002
 1.7240025E+002, 2.0274093E+002,-7.8618027E+001,-1.0070670E+002,-1.7256469E+001, 1.1234018E+000, 0.0000000E+000, 0.0000000E+000, 6.4512167E+000, 7.2831420E+000,-2.6302670E-001, 8.8266341E-003,-6.8200554E-002
 1.7260020E+002, 2.0744186E+002,-7.9047908E+001,-1.0145541E+002,-1.7581319E+001, 1.1219733E+000, 0.0000000E+000, 0.0000000E+000, 9.7432321E+000, 1.0479197E+001,-2.5978971E-001, 8.8576361E-003,-7.0575816E-002
 1.7280011E+002, 2.0413912E+002,-7.8884426E+001,-1.0850012E+002,-1.7315667E+001, 1.1358085E+000, 0.0000000E+000, 0.0000000E+000,-1.8708697E-001, 5.7471073E-001,-2.3537571E-001, 8.8358353E-003,-7.6490646E-002
 1.7300066E+002, 2.0674446E+002,-7.9673780E+001,-9.7536170E+001,-1.7722053E+001, 1.1258334E+000, 0.0000000E+000, 0.0000000E+000, 1.2270638E+001, 1.2938289E+001,-2.7076140E-001, 8.8869379E-003,-6.9389776E-002
 1.7320033E+002, 1.9479905E+002,-7.5478619E+001,-9.9436880E+001,-1.7570769E+001, 1.1235961E+000, 0.0000000E+000, 0.0000000E+000, 3.0616168E+000, 3.4363805E+000,-2.6606596E-001, 8.8641023E-003,-7.1182976E-002
 1.7340074E+002, 1.9785612E+002,-7.6751829E+001,-1.0667194E+002,-1.6967143E+001, 1.0701907E+000, 0.0000000E+000, 0.0000000E+000,-2.7236517E+000,-1.4646013E+000,-2.4054727E-001, 8.8637906E-003,-7.4101643E-002
 1.7360042E+002, 1.9661903E+002,-7.5815749E+001,-1.0580841E+002,-1.7465151E+001, 1.0828159E+000, 0.0000000E+000, 0.0000000E+000,-2.0564225E+000,-1.3874688E+000,-2.4420381E-001, 8.7560782E-003,-7.5830757E-002
 1.7380008E+002, 2.2471655E+002,-8.5631828E+001,-1.0549886E+002,-1.8733115E+001, 1.0868895E+000, 0.0000000E+000, 0.0000000E+000, 1.5107232E+001, 1.5939642E+001,-2.4209962E-001, 8.7239398E-003,-7.6859046E-002
 1.7400050E+002, 2.0003067E+002,-7.7174416E+001,-9.9043882E+001,-1.8482462E+001, 1.0880008E+000, 0.0000000E+000, 0.0000000E+000, 5.8416850E+000, 6.4179089E+000,-2.6210393E-001, 8.7086907E-003,-7.4554139E-002
 1.7420030E+002, 1.9250142E+002,-7.6380846E+001,-1.0461998E+002,-1.8111795E+001, 1.1069232E+000, 0.0000000E+000, 0.0000000E+000,-6.6123729E+000,-5.5042764E+000,-2.4408309E-001, 8.6877327E-003,-7.7460200E-002
 1.7440021E+002, 1.9216739E+002,-7.6153257E+001,-1.0218327E+002,-1.8284339E+001, 1.0858799E+000, 0.0000000E+000, 0.0000000E+000,-4.0896943E+000,-3.3675940E+000,-2.5536583E-001, 8.7577993E-003,-7.2684456E-002
 1.7460010E+002, 2.0712731E+002,-8.1276621E+001,-9.6992372E+001,-1.8157575E+001, 1.1302149E+000, 0.0000000E+000, 0.0000000E+000, 1.0627380E+001, 1.1830958E+001,-2.7192842E-001, 8.7330390E-003,-6.9925516E-002
 1.7480074E+002, 2.0783431E+002,-8.0742326E+001,-1.1159898E+002,-1.8589923E+001, 1.1358637E+000, 0.0000000E+000, 0.0000000E+000,-2.2244600E+000,-1.9610539E+000,-2.2513281E-001, 8.7647595E-003,-7.8837246E-002
 1.7500063E+002, 1.9519311E+002,-7.8387737E+001,-9.9111942E+001,-1.8825864E+001, 1.1230109E+000, 0.0000000E+000, 0.0000000E+000,-1.3206885E+000,-9.4215658E-003,-2.6343602E-001, 8.8599801E-003,-7.2249167E-002
 1.7520053E+002, 2.1668993E+002,-8.4086515E+001,-1.0250918E+002,-1.8852970E+001, 1.1428933E+000, 0.0000000E+000, 0.0000000E+000, 1.1771905E+001, 1.2384158E+001,-2.5329546E-001, 8.8440754E-003,-7.3680725E-002
 1.7540010E+002, 1.8875665E+002,-7.6261209E+001,-1.0556483E+002,-1.8901051E+001, 1.1338983E+000, 0.0000000E+000, 0.0000000E+000,-1.2060918E+001,-1.0836546E+001,-2.4441334E-001, 8.9268160E-003,-7.4508641E-002
 1.7560051E+002, 2.2066739E+002,-8.5019527E+001,-9.6161424E+001,-1.8806231E+001, 1.1857286E+000, 0.0000000E+000, 0.0000000E+000, 2.1502014E+001, 2.1865933E+001,-2.7192140E-001, 9.0544481E-003,-7.1568957E-002
 1.7580049E+002, 2.0057273E+002,-7.9549556E+001,-1.0099849E+002,-1.8639766E+001, 1.1568838E+000, 0.0000000E+000, 0.0000000E+000, 1.3488761E+000, 2.5418036E+000,-2.5733081E-001, 9.0138566E-003,-7.2967351E-002
 1.7600006E+002, 1.8764286E+002,-7.7012768E+001,-9.9141650E+001,-1.8761270E+001, 1.1487483E+000, 0.0000000E+000, 0.0000000E+000,-6.6293458E+000,-6.1240807E+000,-2.6541609E-001, 9.0424523E-003,-7.0488849E-002
 1.7620065E+002, 2.1229736E+002,-8.4393421E+001,-9.3466262E+001,-1.8764686E+001, 1.1209124E+000, 0.0000000E+000, 0.0000000E+000, 1.5533770E+001, 1.6793906E+001,-2.8575714E-001, 9.0885247E-003,-6.5258062E-002
 1.7640022E+002, 2.1349609E+002,-8.2520559E+001,-9.8574762E+001,-1.9113928E+001, 1.1344178E+000, 0.0000000E+000, 0.0000000E+000, 1.3930492E+001, 1.4421257E+001,-2.6775137E-001, 9.0627392E-003,-6.8819075E-002
 1.7660052E+002, 2.1034862E+002,-8.2509084E+001,-1.0296082E+002,-1.9013304E+001, 1.1323750E+000, 0.0000000E+000, 0.0000000E+000, 5.8168458E+000, 6.9977899E+000,-2.5311298E-001, 9.0074251E-003,-7.0910008E-002
 1.7680008E+002, 1.9651442E+002,-7.9397081E+001,-9.8197467E+001,-1.9083165E+001, 1.1522465E+000, 0.0000000E+000, 0.0000000E+000,-3.1548457E-002, 9.8895387E-001,-2.6714397E-001, 9.0173989E-003,-7.1048508E-002
 1.7700040E+002, 2.1495404E+002,-8.4018950E+001,-1.1349031E+002,-1.8765872E+001, 1.1438972E+000, 0.0000000E+000, 0.0000000E+000,-9.1726970E-001,-1.7720002E-001,-2.2194596E-001, 9.0111793E-003,-7.5502497E-002
 1.7720070E+002, 2.0386067E+002,-7.9909606E+001,-1.0140970E+002,-1.9091699E+001, 1.1645928E+000, 0.0000000E+000, 0.0000000E+000, 3.7792341E+000, 4.6142547E+000,-2.5699680E-001, 9.0610845E-003,-7.2120027E-002
 1.7740025E+002, 1.9100579E+002,-7.6087281E+001,-1.0322697E+002,-1.8820026E+001, 1.0904127E+000, 0.0000000E+000, 0.0000000E+000,-6.8078072E+000,-6.0380697E+000,-2.4974099E-001, 9.0186778E-003,-7.4775190E-002
 1.7760057E+002, 2.2372863E+002,-8.6592371E+001,-1.0515030E+002,-1.8856565E+001, 1.1520093E+000, 0.0000000E+000, 0.0000000E+000, 1.3199292E+001, 1.4281408E+001,-2.4296465E-001, 8.9162207E-003,-7.5928020E-002
 1.7780013E+002, 2.0600589E+002,-8.4037031E+001,-1.0426389E+002,-1.9957078E+001, 1.1400633E+000, 0.0000000E+000, 0.0000000E+000,-1.7312051E+000,-1.1120467E+000,-2.4752796E-001, 8.8865745E-003,-7.4207034E-002
 1.7800043E+002, 2.0754393E+002,-8.2386501E+001,-1.0008369E+002,-1.9055582E+001, 1.1965630E+000, 0.0000000E+000, 0.0000000E+000, 6.4544958E+000, 7.2147231E+000,-2.6101703E-001, 8.9263062E-003,-7.1637830E-002
 1.7820074E+002, 2.0401861E+002,-8.0646360E+001,-1.1281909E+002,-1.9053432E+001, 1.1526785E+000, 0.0000000E+000, 0.0000000E+000,-7.8321230E+000,-7.3476023E+000,-2.1986688E-001, 8.9223322E-003,-7.8227758E-002
 1.7840030E+002, 2.0633389E+002,-8.3897404E+001,-1.0507197E+002,-1.9503779E+001, 1.1550549E+000, 0.0000000E+000, 0.0000000E+000,-1.9900952E+000,-9.8421173E-001,-2.4509542E-001, 8.9196631E-003,-7.4938475E-002
 1.7860062E+002, 2.1693982E+002,-8.5167523E+001,-1.0815413E+002,-2.0386139E+001, 1.1657549E+000, 0.0000000E+000, 0.0000000E+000, 3.1115278E+000, 4.3977871E+000,-2.3181570E-001, 8.9165023E-003,-8.0355351E-002
 1.7880017E+002, 1.9864066E+002,-8.0854702E+001,-9.6621339E+001,-1.9150578E+001, 1.1715629E+000, 0.0000000E+000, 0.0000000E+000, 2.8976905E+000, 3.1856045E+000,-2.7283658E-001, 9.0757122E-003,-6.9931785E-002
 1.7900047E+002, 1.8562254E+002,-7.3038801E+001,-1.0094942E+002,-1.7742730E+001, 1.1263360E+000, 0.0000000E+000, 0.0000000E+000,-5.8154908E+000,-4.9820757E+000,-2.5604993E-001, 9.0172078E-003,-7.5371596E-002
 1.7920003E+002, 2.3478729E+002,-8.8621140E+001,-1.1462506E+002,-1.8511931E+001, 1.1480705E+000, 0.0000000E+000, 0.0000000E+000, 1.3760649E+001, 1.4177229E+001,-2.1567814E-001, 8.9561732E-003,-7.7633470E-002
 1.7940034E+002, 1.6549780E+002,-6.9603782E+001,-1.1194211E+002,-1.8571663E+001, 1.0856203E+000, 0.0000000E+000, 0.0000000E+000,-3.4713329E+001,-3.3534134E+001,-2.2609194E-001, 8.8966455E-003,-7.7372364E-002
 1.7960065E+002, 2.4109641E+002,-9.2150559E+001,-9.1755492E+001,-1.8376595E+001, 1.1969547E+000, 0.0000000E+000, 0.0000000E+000, 3.9316610E+001, 4.0010723E+001,-2.8621620E-001, 9.0883999E-003,-6.9295622E-002
 1.7980022E+002, 2.0042650E+002,-8.0350906E+001,-1.0605727E+002,-1.8962842E+001, 1.1054532E+000, 0.0000000E+000, 0.0000000E+000,-4.7945466E+000,-3.8390684E+000,-2.3933499E-001, 9.0932807E-003,-7.7490690E-002
 1.8000064E+002, 2.2807316E+002,-8.8192073E+001,-1.0470600E+002,-1.8799111E+001, 1.1935802E+000, 0.0000000E+000, 0.0000000E+000, 1.6690200E+001, 1.7569556E+001,-2.4662673E-001, 9.0637322E-003,-7.2739369E-002
 1.8020018E+002, 1.8633213E+002,-7.7222906E+001,-9.8462622E+001,-1.9841241E+001, 1.1414208E+000, 0.0000000E+000, 0.0000000E+000,-9.0515015E+000,-8.0532156E+000,-2.6600089E-001, 9.0771390E-003,-7.3046143E-002
 1.8040048E+002, 2.1413486E+002,-8.6350694E+001,-9.8573827E+001,-1.8996372E+001, 1.2157281E+000, 0.0000000E+000, 0.0000000E+000, 1.0573648E+001, 1.1429693E+001,-2.6377274E-001, 9.1466460E-003,-7.3163903E-002
 1.8060036E+002, 2.0633369E+002,-8.3217377E+001,-1.0770618E+002,-2.0468439E+001, 1.1756310E+000, 0.0000000E+000, 0.0000000E+000,-4.4832563E+000,-3.8826785E+000,-2.3361679E-001, 9.1656215E-003,-7.9149102E-002
 1.8080037E+002, 2.0825634E+002,-8.2777261E+001,-1.0212885E+002,-1.9748308E+001, 1.1854492E+000, 0.0000000E+000, 0.0000000E+000, 4.0089431E+000, 4.7873792E+000,-2.5067246E-001, 9.1908149E-003,-7.6170157E-002
 1.8100035E+002, 2.2883127E+002,-8.8135172E+001,-9.4512156E+001,-1.9541737E+001, 1.1725254E+000, 0.0000000E+000, 0.0000000E+000, 2.7328116E+001, 2.7814729E+001,-2.7643355E-001, 9.2520362E-003,-7.1100008E-002
 1.8120073E+002, 1.9289581E+002,-7.7480151E+001,-1.0382131E+002,-1.9340119E+001, 1.1243028E+000, 0.0000000E+000, 0.0000000E+000,-8.2897585E+000,-6.6214714E+000,-2.4935775E-001, 9.1801376E-003,-7.1903072E-002
 1.8140031E+002, 2.1013717E+002,-8.2445009E+001,-9.8462077E+001,-1.8395987E+001, 1.1238580E+000, 0.0000000E+000, 0.0000000E+000, 1.1665709E+001, 1.1957951E+001,-2.6833529E-001, 9.1162469E-003,-6.8647542E-002
 1.8160059E+002, 2.0422836E+002,-8.2510061E+001,-1.1097865E+002,-1.9435061E+001, 1.1344772E+000, 0.0000000E+000, 0.0000000E+000,-8.5249454E+000,-7.5609357E+000,-2.3040700E-001, 8.9310193E-003,-7.5341986E-002
 1.8180070E+002, 2.1418315E+002,-8.6658634E+001,-1.0972223E+002,-2.0232490E+001, 1.1219832E+000, 0.0000000E+000, 0.0000000E+000,-2.3481081E+000,-1.3082274E+000,-2.3237721E-001, 8.8921129E-003,-7.5403554E-002
 1.8200032E+002, 2.1259994E+002,-8.3474609E+001,-1.0199768E+002,-1.9257612E+001, 1.1375952E+000, 0.0000000E+000, 0.0000000E+000, 8.3410406E+000, 9.0076332E+000,-2.5492837E-001, 8.9540750E-003,-7.2281987E-002
 1.8220029E+002, 1.9019859E+002,-7.7241407E+001,-1.0775651E+002,-1.8980784E+001, 1.1744982E+000, 0.0000000E+000, 0.0000000E+000,-1.3528976E+001,-1.2605612E+001,-2.3463578E-001, 8.9897210E-003,-7.7945651E-002
 1.8240027E+002, 2.2743557E+002,-8.8785771E+001,-1.0204256E+002,-1.9069016E+001, 1.1689354E+000, 0.0000000E+000, 0.0000000E+000, 1.7541896E+001, 1.8707160E+001,-2.5087805E-001, 9.0986823E-003,-7.5584323E-002
 1.8260037E+002, 2.1522807E+002,-8.5443665E+001,-1.0296610E+002,-1.9807100E+001, 1.1710893E+000, 0.0000000E+000, 0.0000000E+000, 7.5961878E+000, 8.1823007E+000,-2.4946213E-001, 9.1544792E-003,-7.5871569E-002
 1.8280042E+002, 1.9813911E+002,-7.9666882E+001,-1.0451799E+002,-1.9446235E+001, 1.1708536E+000, 0.0000000E+000, 0.0000000E+000,-5.4716832E+000,-4.3211410E+000,-2.4331292E-001, 9.1993501E-003,-7.7033939E-002
 1.8300046E+002, 2.2002561E+002,-8.5670102E+001,-1.0452129E+002,-1.9371129E+001, 1.1876065E+000, 0.0000000E+000, 0.0000000E+000, 1.0609798E+001, 1.1650691E+001,-2.4675562E-001, 9.2124936E-003,-7.2609416E-002
 1.8320024E+002, 2.0377715E+002,-8.0372376E+001,-1.0351537E+002,-1.8829198E+001, 1.1940000E+000, 0.0000000E+000, 0.0000000E+000, 1.5851136E+000, 2.2542141E+000,-2.4901978E-001, 9.2427547E-003,-7.3378506E-002
 1.8340033E+002, 2.1438171E+002,-8.4871182E+001,-1.0402971E+002,-1.9285397E+001, 1.1589534E+000, 0.0000000E+000, 0.0000000E+000, 6.3001797E+000, 7.3543747E+000,-2.4568558E-001, 9.2633048E-003,-7.5848673E-002
 1.8360028E+002, 2.2277004E+002,-8.7757368E+001,-1.0163106E+002,-1.9222763E+001, 1.2210839E+000, 0.0000000E+000, 0.0000000E+000, 1.4398649E+001, 1.5379929E+001,-2.5372183E-001, 9.3005363E-003,-7.3447884E-002
 1.8380008E+002, 1.8251295E+002,-7.5624347E+001,-1.0978392E+002,-1.9133090E+001, 1.1668070E+000, 0.0000000E+000, 0.0000000E+000,-2.1953020E+001,-2.0861603E+001,-2.2907415E-001, 9.2575141E-003,-7.6669808E-002
 1.8400064E+002, 2.3200498E+002,-8.9718530E+001,-1.0708351E+002,-1.8489406E+001, 1.1910709E+000, 0.0000000E+000, 0.0000000E+000, 1.7790311E+001, 1.7904605E+001,-2.3700484E-001, 9.2579798E-003,-7.7092794E-002
 1.8420042E+002, 1.7892975E+002,-7.5297184E+001,-1.1360537E+002,-1.9237178E+001, 1.1496922E+000, 0.0000000E+000, 0.0000000E+000,-2.9695575E+001,-2.8060288E+001,-2.1242353E-001, 9.2178566E-003,-8.3872875E-002
 1.8440070E+002, 2.3361515E+002,-8.9213702E+001,-1.0539083E+002,-1.8607657E+001, 1.1902337E+000, 0.0000000E+000, 0.0000000E+000, 2.1450631E+001, 2.1593189E+001,-2.3778929E-001, 9.3483779E-003,-8.0599944E-002
 1.8460011E+002, 2.0570782E+002,-8.0656718E+001,-1.1468690E+002,-1.8593218E+001, 1.1850783E+000, 0.0000000E+000, 0.0000000E+000,-8.0337936E+000,-7.0439368E+000,-2.1140103E-001, 9.3168200E-003,-8.1739689E-002
 1.8480016E+002, 2.4002746E+002,-9.1301334E+001,-1.0275843E+002,-1.8789082E+001, 1.2034163E+000, 0.0000000E+000, 0.0000000E+000, 2.7264082E+001, 2.8382027E+001,-2.5046192E-001, 9.2837551E-003,-7.4230341E-002
 1.8500073E+002, 1.9713081E+002,-8.2197998E+001,-1.0811378E+002,-2.0522935E+001, 1.1885222E+000, 0.0000000E+000, 0.0000000E+000,-1.3596540E+001,-1.2515381E+001,-2.3488493E-001, 9.3129203E-003,-7.8441687E-002
 1.8520029E+002, 2.1452849E+002,-8.5128112E+001,-9.7055722E+001,-1.8666955E+001, 1.1972174E+000, 0.0000000E+000, 0.0000000E+000, 1.4156449E+001, 1.4874923E+001,-2.6431133E-001, 9.4023200E-003,-7.6102989E-002
 1.8540022E+002, 2.1989480E+002,-8.7041906E+001,-1.0501667E+002,-1.8309121E+001, 1.2153017E+000, 0.0000000E+000, 0.0000000E+000, 1.0268026E+001, 1.0742408E+001,-2.4136967E-001, 9.4612015E-003,-7.8575856E-002
 1.8560042E+002, 2.1037440E+002,-8.1879917E+001,-1.0959564E+002,-1.8854899E+001, 1.1834173E+000, 0.0000000E+000, 0.0000000E+000, 6.8867993E-001, 1.2273600E+000,-2.2417901E-001, 9.4589014E-003,-8.1768234E-002
 1.8580063E+002, 2.0176267E+002,-8.2142633E+001,-1.0528531E+002,-1.9114327E+001, 1.1880599E+000, 0.0000000E+000, 0.0000000E+000,-4.8434640E+000,-3.5915359E+000,-2.4140697E-001, 9.4081736E-003,-7.5973689E-002
 1.8600008E+002, 2.4998528E+002,-9.6267170E+001,-1.1221834E+002,-1.9391125E+001, 1.2368510E+000, 0.0000000E+000, 0.0000000E+000, 2.2838118E+001, 2.3345496E+001,-2.2039909E-001, 9.4210479E-003,-8.0917651E-002
 1.8620029E+002, 1.9085702E+002,-8.0162327E+001,-1.0621093E+002,-1.9301559E+001, 1.2356492E+000, 0.0000000E+000, 0.0000000E+000,-1.4709648E+001,-1.3582145E+001,-2.4114187E-001, 9.5213938E-003,-7.5104627E-002
 1.8640048E+002, 2.3162218E+002,-8.9743816E+001,-1.0407832E+002,-1.9399594E+001, 1.2031332E+000, 0.0000000E+000, 0.0000000E+000, 1.9400352E+001, 1.9603578E+001,-2.4579978E-001, 9.6105168E-003,-7.5550101E-002
 1.8660069E+002, 2.2871920E+002,-8.8032357E+001,-1.1173706E+002,-1.9214483E+001, 1.1901698E+000, 0.0000000E+000, 0.0000000E+000, 9.6491817E+000, 1.0925468E+001,-2.1680298E-001, 9.5396786E-003,-8.1476812E-002
 1.8680014E+002, 2.0771190E+002,-8.3539533E+001,-1.0572109E+002,-1.9725963E+001, 1.2156974E+000, 0.0000000E+000, 0.0000000E+000,-1.3463309E+000,-5.8988166E-002,-2.3889624E-001, 9.5759367E-003,-7.7075879E-002
 1.8700035E+002, 2.3788835E+002,-9.1598152E+001,-9.6963133E+001,-1.9284528E+001, 1.2708614E+000, 0.0000000E+000, 0.0000000E+000, 3.0887808E+001, 3.1313396E+001,-2.6757076E-001, 9.7384934E-003,-7.1077756E-002
 1.8720055E+002, 1.8876936E+002,-7.6648544E+001,-1.1253763E+002,-1.9232992E+001, 1.2394000E+000, 0.0000000E+000, 0.0000000E+000,-1.9542365E+001,-1.8410401E+001,-2.1668149E-001, 9.7127752E-003,-8.0302975E-002
 1.8740012E+002, 2.4258397E+002,-9.3403330E+001,-1.0236532E+002,-1.9596167E+001, 1.2649889E+000, 0.0000000E+000, 0.0000000E+000, 2.7641112E+001, 2.8484139E+001,-2.4756949E-001, 9.6997705E-003,-7.7173196E-002
 1.8760004E+002, 2.2358840E+002,-8.7324291E+001,-1.1227446E+002,-2.0061589E+001, 1.2628096E+000, 0.0000000E+000, 0.0000000E+000, 4.2368235E+000, 5.1908637E+000,-2.1849969E-001, 9.6514580E-003,-8.0940115E-002
 1.8780002E+002, 2.2239043E+002,-8.7215649E+001,-1.0755524E+002,-1.9638702E+001, 1.2681325E+000, 0.0000000E+000, 0.0000000E+000, 8.1478312E+000, 9.2489700E+000,-2.3356455E-001, 9.7479924E-003,-7.6378633E-002
 1.8800034E+002, 2.4370953E+002,-9.4814656E+001,-1.0058420E+002,-2.0275163E+001, 1.3123753E+000, 0.0000000E+000, 0.0000000E+000, 2.8872142E+001, 2.9347888E+001,-2.5433054E-001, 9.8426416E-003,-7.4308544E-002
 1.8820012E+002, 2.1553887E+002,-8.6318482E+001,-1.0469970E+002,-2.0050502E+001, 1.2729426E+000, 0.0000000E+000, 0.0000000E+000, 4.8440660E+000, 5.7431260E+000,-2.4202005E-001, 9.8779127E-003,-7.5780189E-002
 1.8840065E+002, 2.2335637E+002,-9.0394051E+001,-1.0652962E+002,-2.0628456E+001, 1.2572870E+000, 0.0000000E+000, 0.0000000E+000, 6.2286294E+000, 7.0615310E+000,-2.3396096E-001, 9.9537092E-003,-7.8736954E-002
 1.8860043E+002, 2.2546781E+002,-8.8872298E+001,-1.0981329E+002,-2.0567954E+001, 1.2267294E+000, 0.0000000E+000, 0.0000000E+000, 6.3052916E+000, 7.4409900E+000,-2.2591074E-001, 9.8686632E-003,-7.9328046E-002
 1.8880055E+002, 2.2558167E+002,-9.0262099E+001,-1.0348875E+002,-2.0881715E+001, 1.2306389E+000, 0.0000000E+000, 0.0000000E+000, 1.1594041E+001, 1.2179745E+001,-2.5150625E-001, 9.7243230E-003,-7.0926697E-002
 1.8900049E+002, 2.2297217E+002,-9.0136968E+001,-1.0931307E+002,-2.1286245E+001, 1.1997715E+000, 0.0000000E+000, 0.0000000E+000, 2.5604773E+000, 3.4356580E+000,-2.3210222E-001, 9.5520045E-003,-7.6325331E-002
 1.8920038E+002, 2.2348483E+002,-8.9045350E+001,-1.0848212E+002,-2.0911819E+001, 1.2521821E+000, 0.0000000E+000, 0.0000000E+000, 5.1340572E+000, 6.2977216E+000,-2.3165555E-001, 9.5665302E-003,-7.7371395E-002
 1.8940057E+002, 2.0704152E+002,-8.4968229E+001,-1.0782204E+002,-2.0184498E+001, 1.2392245E+000, 0.0000000E+000, 0.0000000E+000,-5.0926892E+000,-4.6940126E+000,-2.2984770E-001, 9.6608488E-003,-8.0662289E-002
 1.8960007E+002, 2.0159005E+002,-8.3358026E+001,-1.1095637E+002,-2.0280478E+001, 1.2232099E+000, 0.0000000E+000, 0.0000000E+000,-1.2572796E+001,-1.1781610E+001,-2.2341472E-001, 9.5759458E-003,-7.8285855E-002
 1.8980058E+002, 2.1316524E+002,-8.8981539E+001,-1.1201700E+002,-2.1848195E+001, 1.1779042E+000, 0.0000000E+000, 0.0000000E+000,-9.9643868E+000,-8.5035918E+000,-2.1820523E-001, 9.4582605E-003,-8.1122521E-002
 1.9000026E+002, 2.4445447E+002,-9.5779660E+001,-1.0534403E+002,-2.1595423E+001, 1.2064224E+000, 0.0000000E+000, 0.0000000E+000, 2.2105210E+001, 2.2941778E+001,-2.3648832E-001, 9.4253669E-003,-7.9732652E-002
 1.9020007E+002, 2.2664933E+002,-9.4852562E+001,-1.0995877E+002,-2.2735780E+001, 1.2053292E+000, 0.0000000E+000, 0.0000000E+000,-5.4258303E-001, 3.0754724E-001,-2.2290901E-001, 9.3650251E-003,-8.2111372E-002
 1.9040060E+002, 2.0426814E+002,-8.6197509E+001,-1.0331958E+002,-2.1692110E+001, 1.1571127E+000, 0.0000000E+000, 0.0000000E+000,-7.0278798E+000,-5.7839490E+000,-2.4429159E-001, 9.3634593E-003,-7.8865991E-002
 1.9060068E+002, 2.1589055E+002,-8.8783022E+001,-1.0718103E+002,-2.0970914E+001, 1.2488930E+000, 0.0000000E+000, 0.0000000E+000,-9.0283395E-002, 2.0447415E-001,-2.3497742E-001, 9.3903170E-003,-7.8043006E-002
 1.9080014E+002, 2.0794134E+002,-8.8307788E+001,-1.1344456E+002,-2.1715218E+001, 1.2240745E+000, 0.0000000E+000, 0.0000000E+000,-1.5401440E+001,-1.4302154E+001,-2.1425781E-001, 9.4581136E-003,-8.1973360E-002
 1.9100053E+002, 2.3140788E+002,-9.4187116E+001,-1.0538705E+002,-2.1462695E+001, 1.2500914E+000, 0.0000000E+000, 0.0000000E+000, 1.0708337E+001, 1.1621114E+001,-2.3895375E-001, 9.4927353E-003,-7.7674417E-002
 1.9120020E+002, 1.9694879E+002,-8.3367895E+001,-1.2020450E+002,-2.1555338E+001, 1.2193612E+000, 0.0000000E+000, 0.0000000E+000,-2.8206304E+001,-2.6959577E+001,-1.9702419E-001, 9.4139303E-003,-8.3623487E-002
 1.9140060E+002, 2.1533800E+002,-8.8853942E+001,-1.0268059E+002,-1.9986734E+001, 1.2411595E+000, 0.0000000E+000, 0.0000000E+000, 4.4006662E+000, 5.0578924E+000,-2.4649533E-001, 9.5450984E-003,-7.7539274E-002
 1.9160027E+002, 2.2350485E+002,-9.2434386E+001,-1.0650829E+002,-2.0278082E+001, 1.2166850E+000, 0.0000000E+000, 0.0000000E+000, 4.6741093E+000, 5.5007781E+000,-2.3545669E-001, 9.5095803E-003,-8.0036293E-002
 1.9180067E+002, 2.3569642E+002,-9.3328755E+001,-1.1065216E+002,-2.1191288E+001, 1.2034588E+000, 0.0000000E+000, 0.0000000E+000, 1.0835609E+001, 1.1727671E+001,-2.1655698E-001, 9.4929760E-003,-8.5831627E-002
 1.9200034E+002, 1.9373500E+002,-8.2103516E+001,-1.1009991E+002,-2.0182580E+001, 1.1704486E+000, 0.0000000E+000, 0.0000000E+000,-1.8192496E+001,-1.7480555E+001,-2.2248592E-001, 9.4743767E-003,-8.1777132E-002
 1.9220074E+002, 2.2979525E+002,-9.0811293E+001,-1.0800328E+002,-2.0157498E+001, 1.2139769E+000, 0.0000000E+000, 0.0000000E+000, 1.1251673E+001, 1.2037147E+001,-2.3608389E-001, 9.4045805E-003,-7.6603223E-002
 1.9240041E+002, 2.0782790E+002,-8.5694537E+001,-1.0901583E+002,-2.0783842E+001, 1.2023296E+000, 0.0000000E+000, 0.0000000E+000,-7.3792808E+000,-6.4639802E+000,-2.2892324E-001, 9.4566842E-003,-7.8573983E-002
 1.9260007E+002, 2.4332608E+002,-9.7603168E+001,-1.1899262E+002,-2.2118850E+001, 1.2252574E+000, 0.0000000E+000, 0.0000000E+000, 4.9927373E+000, 5.8367064E+000,-1.9479049E-001, 9.3697576E-003,-8.7821151E-002
 1.9280048E+002, 1.9225535E+002,-8.1891422E+001,-1.0481783E+002,-2.2018422E+001, 1.1551618E+000, 0.0000000E+000, 0.0000000E+000,-1.6580643E+001,-1.5317162E+001,-2.4032329E-001, 9.4411213E-003,-7.8966416E-002
 1.9300067E+002, 2.3407500E+002,-9.3292272E+001,-1.0818105E+002,-2.1175310E+001, 1.2149796E+000, 0.0000000E+000, 0.0000000E+000, 1.1847097E+001, 1.2641342E+001,-2.2897638E-001, 9.4034736E-003,-8.0123704E-002
 1.9320070E+002, 1.9992908E+002,-8.4493926E+001,-1.0791052E+002,-2.2246375E+001, 1.1624934E+000, 0.0000000E+000, 0.0000000E+000,-1.4308091E+001,-1.3559244E+001,-2.3293678E-001, 9.3658509E-003,-7.8947220E-002
