,r(cm),TMean(K),T_rms(K),ur_rms(m/s),uz_rms(m/s),ur_Mean(m/s),uz_Mean(m/s),uzT_cov((m/s)K),uruz_cov(m/s)
598,3.14,1000.9,427.0714,0.2389,0.2707,-0.1259,0.1876,58.9512,0.0048
599,3.17,1001.7,427.5629,0.239,0.271,-0.1265,0.1866,59.0027,0.005
600,3.2,1002.5,428.0537,0.2391,0.2713,-0.1271,0.1857,59.0356,0.0052
601,3.23,1003.3,428.544,0.2391,0.2716,-0.1277,0.1848,59.0801,0.0054
602,3.26,1004.1,429.0338,0.2392,0.2719,-0.1283,0.1839,59.1359,0.0056
603,3.3,1004.9,429.5114,0.2393,0.2722,-0.1289,0.183,59.1732,0.0058
604,3.33,1005.7,430.0,0.2393,0.2725,-0.1295,0.1821,59.222,0.006
605,3.36,1006.5,430.4881,0.2394,0.2728,-0.1301,0.1812,59.2621,0.0062
606,3.39,1007.3,430.9756,0.2395,0.2731,-0.1307,0.1803,59.3238,0.0064
607,3.42,1008.1,431.4626,0.2395,0.2734,-0.1313,0.1794,59.3769,0.0066
608,3.46,1008.9,431.9491,0.2396,0.2737,-0.1319,0.1785,59.4214,0.0068
609,3.49,1009.7,432.4234,0.2397,0.274,-0.1325,0.1776,59.4875,0.007
610,3.52,1009.9,432.6199,0.2399,0.2745,-0.1328,0.1764,59.5431,0.0072
611,3.55,1009.8,432.6546,0.2402,0.2752,-0.1331,0.1752,59.6132,0.0073
612,3.58,1009.7,432.6777,0.2405,0.2758,-0.1333,0.1739,59.6731,0.0074
613,3.62,1009.6,432.7008,0.2409,0.2765,-0.1335,0.1726,59.7327,0.0076
614,3.65,1009.5,432.7355,0.2412,0.2771,-0.1337,0.1714,59.792,0.0077
615,3.68,1009.4,432.7586,0.2415,0.2778,-0.134,0.1701,59.8511,0.0079
616,3.71,1009.2,432.7817,0.2418,0.2785,-0.1342,0.1688,59.9368,0.008
617,3.74,1009.1,432.8048,0.2422,0.2791,-0.1344,0.1676,59.9851,0.0081
618,3.78,1009.0,432.8395,0.2425,0.2798,-0.1346,0.1663,60.0433,0.0083
619,3.81,1008.9,432.8626,0.2428,0.2804,-0.1348,0.165,60.1012,0.0084
620,3.84,1008.8,432.8857,0.2431,0.2811,-0.135,0.1638,60.1589,0.0086
621,3.87,1008.7,432.9203,0.2434,0.2817,-0.1353,0.1625,60.2263,0.0087
622,3.9,1008.6,432.9434,0.2438,0.2824,-0.1355,0.1612,60.2835,0.0088
623,3.94,1008.5,432.9665,0.2441,0.283,-0.1357,0.16,60.3404,0.009
624,3.97,1008.4,432.9896,0.2444,0.2837,-0.1359,0.1587,60.3971,0.0091
625,4.0,1008.3,433.0242,0.2447,0.2843,-0.1362,0.1574,60.4535,0.0093
626,4.03,1007.6,433.0127,0.2454,0.2849,-0.1361,0.1565,60.7108,0.0093
627,4.06,1007.0,433.0127,0.2462,0.2854,-0.1361,0.1556,60.9412,0.0093
628,4.1,1006.4,433.0127,0.2469,0.286,-0.1361,0.1546,61.1804,0.0094
629,4.13,1005.8,433.0012,0.2476,0.2866,-0.136,0.1537,61.4187,0.0094
630,4.16,1005.1,433.0012,0.2483,0.2871,-0.136,0.1528,61.671,0.0095
631,4.19,1004.5,433.0012,0.249,0.2877,-0.136,0.1518,61.8968,0.0095
632,4.22,1003.9,432.9896,0.2497,0.2882,-0.136,0.1509,62.1315,0.0096
633,4.26,1003.2,432.9896,0.2504,0.2888,-0.1359,0.15,62.3701,0.0096
634,4.29,1002.6,432.9896,0.2511,0.2893,-0.1359,0.149,62.6125,0.0097
635,4.32,1002.0,432.9781,0.2518,0.2899,-0.1359,0.1481,62.8338,0.0097
636,4.35,1001.4,432.9781,0.2525,0.2904,-0.1359,0.1472,63.064,0.0098
637,4.38,1000.7,432.9781,0.2532,0.2909,-0.1358,0.1462,63.2976,0.0098
638,4.42,1000.1,432.9781,0.2539,0.2915,-0.1358,0.1453,63.5255,0.0099
639,4.45,999.48,432.9665,0.2546,0.292,-0.1358,0.1444,63.7551,0.0099
640,4.48,998.85,432.9665,0.2553,0.2926,-0.1358,0.1434,63.9749,0.0099
641,4.51,998.31,433.1397,0.2561,0.293,-0.1357,0.1426,64.241,0.01
642,4.54,997.9,433.5897,0.2572,0.2934,-0.1356,0.142,64.5681,0.0099
643,4.58,997.49,434.0507,0.2583,0.2937,-0.1355,0.1413,64.8947,0.0099
644,4.61,997.09,434.5112,0.2594,0.2941,-0.1354,0.1407,65.2193,0.0099
645,4.64,996.68,434.9598,0.2605,0.2944,-0.1353,0.14,65.5549,0.0098
646,4.67,996.27,435.4193,0.2615,0.2947,-0.1352,0.1394,65.8799,0.0098
647,4.7,995.87,435.8784,0.2626,0.2951,-0.1351,0.1387,66.203,0.0097
648,4.74,995.46,436.337,0.2637,0.2954,-0.135,0.1381,66.5269,0.0097
649,4.77,995.05,436.7837,0.2647,0.2958,-0.1349,0.1374,66.8503,0.0097
650,4.8,994.65,437.2414,0.2658,0.2961,-0.1348,0.1368,67.1818,0.0096
651,4.83,994.24,437.6985,0.2668,0.2964,-0.1347,0.1362,67.4942,0.0096
652,4.86,993.83,438.1552,0.2679,0.2968,-0.1346,0.1355,67.826,0.0096
653,4.9,993.43,438.6,0.2689,0.2971,-0.1345,0.1349,68.146,0.0095
654,4.93,993.02,439.0558,0.27,0.2974,-0.1344,0.1342,68.4668,0.0095
655,4.96,992.61,439.5111,0.271,0.2978,-0.1343,0.1336,68.797,0.0095
656,4.99,992.21,439.9545,0.272,0.2981,-0.1342,0.1329,69.1054,0.0094
657,5.02,991.78,440.3748,0.273,0.2985,-0.1341,0.1321,69.3757,0.0093
658,5.06,991.34,440.772,0.2739,0.2989,-0.1339,0.1312,69.6359,0.0092
659,5.09,990.9,441.1576,0.2749,0.2993,-0.1338,0.1303,69.8755,0.0091
660,5.12,990.46,441.5541,0.2758,0.2997,-0.1336,0.1294,70.1341,0.009
661,5.15,990.02,441.9502,0.2768,0.3001,-0.1334,0.1285,70.382,0.0088
662,5.18,989.58,442.346,0.2777,0.3005,-0.1333,0.1276,70.6291,0.0087
663,5.22,989.14,442.7415,0.2786,0.3009,-0.1331,0.1267,70.8754,0.0086
664,5.25,988.7,443.1365,0.2795,0.3013,-0.133,0.1257,71.1309,0.0085
665,5.28,988.26,443.5313,0.2805,0.3017,-0.1328,0.1248,71.3656,0.0084
666,5.31,987.82,443.9257,0.2814,0.3021,-0.1326,0.1239,71.6195,0.0082
667,5.34,987.38,444.3197,0.2823,0.3025,-0.1325,0.123,71.8625,0.0081
668,5.38,986.94,444.7134,0.2832,0.3029,-0.1323,0.1221,72.1049,0.008
669,5.41,986.5,445.1067,0.2841,0.3033,-0.1322,0.1212,72.3563,0.0079
670,5.44,986.06,445.4997,0.285,0.3037,-0.132,0.1203,72.5871,0.0077
671,5.47,985.62,445.8924,0.2859,0.3041,-0.1318,0.1194,72.837,0.0076
672,5.5,985.18,446.2735,0.2868,0.3045,-0.1317,0.1185,73.066,0.0075
673,5.54,984.6,446.5423,0.2876,0.3048,-0.1315,0.1175,73.1598,0.0072
674,5.57,984.03,446.8221,0.2883,0.3051,-0.1314,0.1166,73.2513,0.007
675,5.6,983.45,447.0906,0.289,0.3054,-0.1313,0.1156,73.3427,0.0067
676,5.63,982.88,447.3589,0.2897,0.3056,-0.1311,0.1146,73.432,0.0065
677,5.66,982.31,447.6271,0.2904,0.3059,-0.131,0.1136,73.5199,0.0062
678,5.7,981.73,447.8951,0.2911,0.3062,-0.1308,0.1126,73.6081,0.0059
679,5.73,981.16,448.1629,0.2919,0.3065,-0.1307,0.1117,73.6939,0.0057
680,5.76,980.58,448.4306,0.2926,0.3068,-0.1306,0.1107,73.7798,0.0054
681,5.79,980.01,448.6981,0.2933,0.3071,-0.1304,0.1097,73.8633,0.0052
682,5.82,979.43,448.9655,0.294,0.3073,-0.1303,0.1088,73.947,0.0049
683,5.86,978.86,449.2327,0.2947,0.3076,-0.1301,0.1078,74.0383,0.0047
684,5.89,978.29,449.4997,0.2954,0.3079,-0.13,0.1068,74.1086,0.0044
685,5.92,977.71,449.7777,0.2961,0.3082,-0.1298,0.1058,74.1987,0.0041
686,5.95,977.14,450.0444,0.2968,0.3085,-0.1297,0.1048,74.2669,0.0039
687,5.98,976.56,450.311,0.2975,0.3087,-0.1296,0.1039,74.3547,0.0036
688,6.02,976.04,450.6218,0.2982,0.3089,-0.1294,0.1031,74.4593,0.0033
689,6.05,975.63,451.0321,0.2989,0.3089,-0.1293,0.1026,74.6196,0.003
690,6.08,975.22,451.4311,0.2996,0.3089,-0.1292,0.1021,74.7993,0.0026
691,6.11,974.8,451.8407,0.3003,0.3088,-0.1291,0.1016,74.9598,0.0023
692,6.14,974.39,452.2389,0.301,0.3088,-0.129,0.1011,75.1189,0.0019
693,6.18,973.98,452.6478,0.3018,0.3088,-0.1289,0.1006,75.2874,0.0016
694,6.21,973.56,453.0453,0.3025,0.3087,-0.1288,0.1001,75.4466,0.0012
695,6.24,973.15,453.4534,0.3032,0.3087,-0.1287,0.0996,75.6213,0.0008
696,6.27,972.74,453.8612,0.3039,0.3087,-0.1286,0.0991,75.7827,0.0005
697,6.3,972.33,454.2576,0.3046,0.3086,-0.1285,0.0986,75.9437,0.0001
698,6.34,971.91,454.6647,0.3053,0.3086,-0.1284,0.0981,76.1052,-0.0002
699,6.37,971.5,455.0604,0.306,0.3086,-0.1283,0.0976,76.2754,-0.0006
700,6.4,971.09,455.4668,0.3067,0.3085,-0.1282,0.0971,76.4351,-0.0009
701,6.43,970.67,455.8618,0.3073,0.3085,-0.128,0.0966,76.5964,-0.0013
702,6.46,970.26,456.2675,0.308,0.3085,-0.128,0.0961,76.7553,-0.0016
703,6.5,969.85,456.6727,0.3087,0.3085,-0.1278,0.0956,76.9138,-0.002
704,6.53,969.59,457.1105,0.3095,0.3083,-0.1277,0.0954,77.1273,-0.0023
705,6.56,969.43,457.5806,0.3102,0.308,-0.1276,0.0952,77.3628,-0.0027
706,6.59,969.26,458.0393,0.311,0.3077,-0.1275,0.0951,77.5983,-0.003
707,6.62,969.1,458.5085,0.3118,0.3075,-0.1273,0.0949,77.8337,-0.0034
708,6.66,968.94,458.9662,0.3126,0.3072,-0.1272,0.0948,78.0691,-0.0037
709,6.69,968.77,459.4344,0.3133,0.3069,-0.1271,0.0946,78.2953,-0.0041
710,6.72,968.61,459.9022,0.3141,0.3066,-0.127,0.0944,78.5306,-0.0044
711,6.75,968.44,460.3586,0.3149,0.3064,-0.1268,0.0943,78.7668,-0.0048
712,6.78,968.28,460.8253,0.3156,0.3061,-0.1267,0.0941,79.001,-0.0051
713,6.82,968.12,461.2917,0.3164,0.3058,-0.1266,0.094,79.2361,-0.0054
714,6.85,967.95,461.7467,0.3171,0.3056,-0.1265,0.0938,79.4721,-0.0058
715,6.88,967.79,462.2121,0.3179,0.3053,-0.1263,0.0937,79.7071,-0.0061
716,6.91,967.62,462.6662,0.3187,0.305,-0.1262,0.0935,79.943,-0.0065
717,6.94,967.46,463.1307,0.3194,0.3047,-0.1261,0.0934,80.1779,-0.0068
718,6.98,967.3,463.5947,0.3202,0.3045,-0.126,0.0932,80.4118,-0.0072
719,7.01,967.13,464.0474,0.3209,0.3042,-0.1258,0.0931,80.6376,-0.0075
720,7.04,966.82,464.3813,0.3218,0.3039,-0.1256,0.0929,80.7508,-0.0078
721,7.07,966.49,464.7042,0.3227,0.3036,-0.1253,0.0928,80.852,-0.0081
722,7.1,966.16,465.0269,0.3237,0.3033,-0.125,0.0927,80.9541,-0.0084
723,7.14,965.84,465.3386,0.3246,0.303,-0.1248,0.0926,81.0542,-0.0087
724,7.17,965.51,465.6608,0.3255,0.3027,-0.1245,0.0925,81.1662,-0.0089
725,7.2,965.18,465.9828,0.3264,0.3024,-0.1242,0.0924,81.2671,-0.0092
726,7.23,964.86,466.3046,0.3273,0.3021,-0.124,0.0923,81.367,-0.0095
727,7.26,964.53,466.6262,0.3282,0.3018,-0.1237,0.0922,81.4688,-0.0098
728,7.3,964.2,466.9475,0.3291,0.3016,-0.1234,0.0921,81.5695,-0.0101
729,7.33,963.88,467.2687,0.33,0.3013,-0.1232,0.092,81.6701,-0.0103
730,7.36,963.55,467.5789,0.3309,0.301,-0.1229,0.0919,81.7707,-0.0106
731,7.39,963.22,467.8996,0.3318,0.3007,-0.1226,0.0918,81.8722,-0.0109
732,7.42,962.9,468.22,0.3327,0.3004,-0.1224,0.0917,81.9717,-0.0112
733,7.46,962.57,468.5403,0.3336,0.3001,-0.1221,0.0916,82.083,-0.0115
734,7.49,962.25,468.8603,0.3345,0.2998,-0.1219,0.0915,82.1824,-0.0117
735,7.52,961.86,469.1055,0.3354,0.2995,-0.1215,0.0914,82.2581,-0.012
736,7.55,961.28,469.1162,0.3364,0.2991,-0.121,0.0915,82.2477,-0.0122
737,7.58,960.7,469.1375,0.3373,0.2987,-0.1205,0.0917,82.2465,-0.0124
738,7.62,960.12,469.1482,0.3383,0.2984,-0.12,0.0918,82.2463,-0.0126
739,7.65,959.54,469.1588,0.3393,0.298,-0.1195,0.0919,82.2464,-0.0128
740,7.68,958.96,469.1695,0.3403,0.2977,-0.119,0.092,82.2355,-0.013
741,7.71,958.38,469.1908,0.3412,0.2973,-0.1184,0.0921,82.2358,-0.0132
742,7.74,957.8,469.2014,0.3422,0.2969,-0.1179,0.0923,82.2362,-0.0134
743,7.78,957.22,469.2121,0.3432,0.2966,-0.1174,0.0924,82.2258,-0.0136
744,7.81,956.64,469.2334,0.3442,0.2962,-0.1169,0.0925,82.2265,-0.0138
745,7.84,956.06,469.2441,0.3451,0.2958,-0.1164,0.0926,82.2274,-0.0141
746,7.87,955.48,469.2547,0.3461,0.2955,-0.1159,0.0927,82.2174,-0.0143
747,7.9,954.9,469.2654,0.347,0.2951,-0.1154,0.0928,82.2185,-0.0145
748,7.94,954.32,469.2867,0.348,0.2947,-0.1149,0.093,82.2188,-0.0147
749,7.97,953.74,469.2973,0.3489,0.2944,-0.1144,0.0931,82.2202,-0.0149
750,8.0,953.16,469.308,0.3499,0.294,-0.1138,0.0932,82.2117,-0.0151
751,8.03,952.77,469.3293,0.3507,0.2935,-0.1133,0.0935,82.1784,-0.0152
752,8.06,952.54,469.34,0.3515,0.2929,-0.1127,0.094,82.1069,-0.0153
753,8.1,952.31,469.3613,0.3522,0.2923,-0.1122,0.0945,82.0367,-0.0153
754,8.13,952.08,469.3826,0.353,0.2916,-0.1116,0.095,81.9657,-0.0154
755,8.16,951.85,469.3932,0.3538,0.291,-0.1111,0.0956,81.905,-0.0155
756,8.19,951.62,469.4145,0.3545,0.2904,-0.1105,0.0961,81.8345,-0.0155
757,8.22,951.39,469.4358,0.3553,0.2897,-0.11,0.0966,81.7652,-0.0156
758,8.26,951.16,469.4465,0.356,0.2891,-0.1094,0.0971,81.6952,-0.0157
759,8.29,950.93,469.4678,0.3568,0.2885,-0.1089,0.0976,81.6354,-0.0157
760,8.32,950.71,469.4891,0.3575,0.2878,-0.1083,0.0981,81.5658,-0.0158
761,8.35,950.48,469.5104,0.3583,0.2872,-0.1077,0.0986,81.4965,-0.0159
762,8.38,950.25,469.521,0.359,0.2866,-0.1072,0.0991,81.4274,-0.0159
763,8.42,950.02,469.5423,0.3598,0.2859,-0.1066,0.0996,81.3685,-0.016
764,8.45,949.79,469.5636,0.3605,0.2853,-0.1061,0.1001,81.297,-0.0161
765,8.48,949.56,469.5743,0.3613,0.2846,-0.1055,0.1006,81.2353,-0.0162
766,8.51,949.33,469.5956,0.362,0.284,-0.105,0.1011,81.1643,-0.0162
767,8.54,949.53,469.6488,0.3625,0.2831,-0.1046,0.1019,80.9714,-0.0162
768,8.58,949.82,469.702,0.363,0.2822,-0.1042,0.1027,80.7415,-0.0161
769,8.61,950.11,469.7553,0.3634,0.2812,-0.1038,0.1034,80.5211,-0.016
770,8.64,950.39,469.8191,0.3639,0.2803,-0.1034,0.1042,80.2913,-0.0159
771,8.67,950.68,469.8723,0.3643,0.2793,-0.103,0.105,80.0701,-0.0158
772,8.7,950.97,469.9362,0.3648,0.2784,-0.1026,0.1058,79.8288,-0.0157
773,8.74,951.26,469.9894,0.3652,0.2774,-0.1022,0.1066,79.6067,-0.0156
774,8.77,951.55,470.0426,0.3657,0.2765,-0.1019,0.1074,79.374,-0.0155
775,8.8,951.84,470.1064,0.3661,0.2755,-0.1015,0.1082,79.1509,-0.0154
776,8.83,952.12,470.1595,0.3666,0.2746,-0.1011,0.109,78.9184,-0.0154
777,8.86,952.41,470.2127,0.367,0.2736,-0.1007,0.1098,78.6944,-0.0153
778,8.9,952.7,470.2765,0.3675,0.2726,-0.1003,0.1106,78.46,-0.0152
779,8.93,952.99,470.3297,0.3679,0.2717,-0.0999,0.1114,78.235,-0.0151
780,8.96,953.28,470.3935,0.3684,0.2707,-0.0996,0.1122,77.9996,-0.015
781,8.99,953.57,470.4466,0.3688,0.2697,-0.0992,0.1129,77.7638,-0.0149
782,9.02,953.84,470.4679,0.3692,0.2687,-0.0988,0.1137,77.5198,-0.0148
783,9.06,954.05,470.2446,0.3694,0.2676,-0.0986,0.1145,77.1131,-0.0146
784,9.09,954.25,470.0213,0.3696,0.2665,-0.0985,0.1153,76.7168,-0.0144
785,9.12,954.45,469.7978,0.3698,0.2653,-0.0983,0.1161,76.3302,-0.0141
786,9.15,954.66,469.5849,0.3699,0.2642,-0.0981,0.1169,75.9321,-0.0139
787,9.18,954.86,469.3613,0.3701,0.2631,-0.098,0.1177,75.5348,-0.0137
788,9.22,955.07,469.1375,0.3703,0.262,-0.0978,0.1185,75.136,-0.0135
789,9.25,955.27,468.9136,0.3705,0.2608,-0.0976,0.1193,74.7381,-0.0132
790,9.28,955.47,468.6897,0.3706,0.2597,-0.0974,0.1201,74.3498,-0.013
791,9.31,955.68,468.4656,0.3708,0.2585,-0.0973,0.1209,73.9501,-0.0128
792,9.34,955.88,468.2414,0.371,0.2574,-0.0971,0.1217,73.5512,-0.0126
793,9.38,956.08,468.0278,0.3712,0.2562,-0.0969,0.1225,73.152,-0.0123
794,9.41,956.29,467.8034,0.3713,0.255,-0.0967,0.1234,72.7516,-0.0121
795,9.44,956.49,467.5789,0.3715,0.2539,-0.0966,0.1242,72.3518,-0.0119
796,9.47,956.69,467.3543,0.3717,0.2527,-0.0964,0.125,71.9516,-0.0117
797,9.5,956.9,467.1295,0.3719,0.2515,-0.0962,0.1258,71.5498,-0.0114
798,9.54,957.11,466.8619,0.372,0.2504,-0.0961,0.1265,71.1273,-0.0112
799,9.57,957.34,466.5083,0.3719,0.2493,-0.0961,0.1273,70.6715,-0.0108
800,9.6,957.57,466.1652,0.3719,0.2483,-0.0961,0.1281,70.2153,-0.0104
801,9.63,957.8,465.8219,0.3719,0.2473,-0.0961,0.1289,69.7683,-0.0101
802,9.66,958.02,465.4782,0.3719,0.2462,-0.0961,0.1296,69.3027,-0.0097
803,9.7,958.25,465.1344,0.3718,0.2452,-0.0961,0.1304,68.8455,-0.0094
804,9.73,958.48,464.7795,0.3718,0.2441,-0.0961,0.1312,68.3878,-0.009
805,9.76,958.71,464.4351,0.3718,0.2431,-0.096,0.132,67.9299,-0.0087
806,9.79,958.94,464.0905,0.3718,0.242,-0.096,0.1328,67.4715,-0.0083
807,9.82,959.17,463.7456,0.3717,0.2409,-0.096,0.1335,67.0124,-0.0079
808,9.86,959.39,463.4005,0.3717,0.2398,-0.096,0.1343,66.5547,-0.0076
809,9.89,959.62,463.0551,0.3717,0.2388,-0.096,0.1351,66.0953,-0.0072
810,9.92,959.85,462.6986,0.3717,0.2377,-0.096,0.1359,65.6356,-0.0069
811,9.95,960.08,462.3527,0.3716,0.2366,-0.096,0.1367,65.1755,-0.0065
812,9.98,960.31,462.0065,0.3716,0.2355,-0.096,0.1374,64.705,-0.0062
813,10.02,960.54,461.66,0.3716,0.2344,-0.096,0.1382,64.2538,-0.0058
814,10.05,961.22,461.4109,0.3715,0.2336,-0.096,0.1391,63.8335,-0.0053
815,10.08,962.08,461.2158,0.3713,0.2329,-0.0961,0.14,63.4284,-0.0049
816,10.11,962.93,461.0098,0.3712,0.2321,-0.0962,0.1409,63.0232,-0.0044
817,10.14,963.79,460.8036,0.371,0.2314,-0.0962,0.1418,62.6049,-0.0039
818,10.18,964.65,460.6083,0.3709,0.2307,-0.0963,0.1427,62.1952,-0.0034
819,10.21,965.51,460.402,0.3707,0.23,-0.0964,0.1436,61.7935,-0.0029
820,10.24,966.37,460.1956,0.3706,0.2293,-0.0965,0.1445,61.3805,-0.0024
821,10.27,967.23,460.0,0.3704,0.2285,-0.0965,0.1454,60.9561,-0.0019
822,10.3,968.09,459.7934,0.3703,0.2278,-0.0966,0.1464,60.54,-0.0014
823,10.34,968.94,459.5868,0.3701,0.2271,-0.0967,0.1472,60.1336,-0.0009
824,10.37,969.8,459.3909,0.37,0.2263,-0.0968,0.1482,59.7044,-0.0004
825,10.4,970.66,459.1841,0.3699,0.2256,-0.0968,0.1491,59.2837,0.0
826,10.43,971.52,458.9771,0.3697,0.2248,-0.0969,0.15,58.8614,0.0005
827,10.46,972.38,458.781,0.3696,0.2241,-0.097,0.1509,58.4376,0.001
828,10.5,973.24,458.5739,0.3694,0.2233,-0.097,0.1518,58.0119,0.0015
829,10.53,974.11,458.3667,0.3693,0.2226,-0.0971,0.1527,57.5934,0.002
830,10.56,975.64,458.323,0.3689,0.2223,-0.0973,0.1537,57.3344,0.0026
831,10.59,977.18,458.2794,0.3686,0.222,-0.0975,0.1547,57.0805,0.0031
832,10.62,978.71,458.2357,0.3682,0.2217,-0.0976,0.1557,56.8253,0.0037
833,10.66,980.25,458.203,0.3679,0.2214,-0.0978,0.1567,56.5652,0.0042
834,10.69,981.79,458.1594,0.3675,0.2211,-0.098,0.1577,56.3023,0.0048
835,10.72,983.32,458.1157,0.3672,0.2208,-0.0981,0.1587,56.0376,0.0054
836,10.75,984.86,458.072,0.3668,0.2205,-0.0983,0.1597,55.7685,0.0059
837,10.78,986.4,458.0284,0.3665,0.2202,-0.0985,0.1607,55.4961,0.0065
838,10.82,987.93,457.9847,0.3661,0.2199,-0.0987,0.1617,55.2222,0.0071
839,10.85,989.47,457.941,0.3658,0.2196,-0.0988,0.1628,54.9438,0.0076
840,10.88,991.01,457.8974,0.3654,0.2193,-0.099,0.1638,54.6621,0.0082
841,10.91,992.54,457.8537,0.365,0.219,-0.0992,0.1648,54.3791,0.0087
842,10.94,994.08,457.81,0.3647,0.2187,-0.0993,0.1658,54.0913,0.0093
843,10.98,995.61,457.7663,0.3643,0.2184,-0.0995,0.1668,53.8021,0.0099
844,11.01,997.15,457.7226,0.364,0.2181,-0.0997,0.1678,53.5081,0.0104
845,11.04,998.69,457.6352,0.3636,0.2179,-0.0999,0.1688,53.2711,0.011
846,11.07,1000.2,457.4604,0.3629,0.2181,-0.1002,0.1696,53.2161,0.0115
847,11.1,1001.8,457.2745,0.3623,0.2182,-0.1006,0.1706,53.133,0.0121
848,11.14,1003.3,457.0996,0.3617,0.2184,-0.1009,0.1715,53.0642,0.0126
849,11.17,1004.8,456.9136,0.3611,0.2185,-0.1012,0.1724,52.9927,0.0132
850,11.2,1006.4,456.7384,0.3605,0.2187,-0.1016,0.1733,52.9011,0.0137
851,11.23,1007.9,456.5523,0.3599,0.2188,-0.1019,0.1742,52.8241,0.0143
852,11.26,1009.4,456.377,0.3592,0.219,-0.1022,0.1751,52.7443,0.0148
853,11.3,1011.0,456.1907,0.3586,0.2191,-0.1026,0.176,52.6443,0.0154
854,11.33,1012.5,456.0154,0.358,0.2193,-0.1029,0.1769,52.559,0.0159
855,11.36,1014.1,455.8289,0.3574,0.2195,-0.1032,0.1778,52.4533,0.0165
856,11.39,1015.6,455.6534,0.3568,0.2196,-0.1035,0.1787,52.3726,0.017
857,11.42,1017.1,455.4778,0.3561,0.2198,-0.1039,0.1796,52.269,0.0176
858,11.46,1018.7,455.2911,0.3555,0.2199,-0.1042,0.1805,52.1548,0.0181
859,11.49,1020.2,455.1154,0.3549,0.2201,-0.1045,0.1814,52.0659,0.0187
860,11.52,1021.7,454.9286,0.3543,0.2202,-0.1049,0.1823,51.9541,0.0192
861,11.55,1022.7,454.6757,0.3534,0.2206,-0.1054,0.1829,51.9782,0.0197
862,11.58,1023.4,454.3677,0.3525,0.2211,-0.1061,0.1833,52.0708,0.0202
863,11.62,1024.0,454.0595,0.3515,0.2216,-0.1068,0.1837,52.181,0.0206
864,11.65,1024.7,453.74,0.3505,0.2221,-0.1075,0.1841,52.2722,0.0211
865,11.68,1025.3,453.4314,0.3495,0.2226,-0.1082,0.1845,52.3916,0.0215
866,11.71,1026.0,453.1225,0.3486,0.2231,-0.1089,0.1849,52.4818,0.022
867,11.74,1026.6,452.8134,0.3476,0.2236,-0.1096,0.1853,52.58,0.0225
868,11.78,1027.3,452.5041,0.3466,0.2241,-0.1103,0.1858,52.669,0.0229
869,11.81,1027.9,452.1946,0.3456,0.2246,-0.111,0.1862,52.7864,0.0234
870,11.84,1028.6,451.8849,0.3446,0.225,-0.1117,0.1866,52.8744,0.0239
871,11.87,1029.2,451.575,0.3436,0.2255,-0.1124,0.187,52.9805,0.0243
872,11.9,1029.9,451.2649,0.3426,0.226,-0.1131,0.1874,53.0676,0.0248
873,11.94,1030.5,450.9545,0.3416,0.2265,-0.1138,0.1878,53.1727,0.0252
874,11.97,1031.1,450.644,0.3406,0.227,-0.1145,0.1882,53.2773,0.0257
875,12.0,1031.8,450.3332,0.3396,0.2275,-0.1152,0.1886,53.3625,0.0262
876,12.03,1032.4,450.0222,0.3386,0.228,-0.1159,0.189,53.4764,0.0266
877,12.06,1031.4,449.6221,0.3369,0.2281,-0.1173,0.1885,53.3514,0.0267
878,12.1,1030.3,449.2215,0.3351,0.2282,-0.1187,0.1879,53.1969,0.0268
879,12.13,1029.1,448.8318,0.3333,0.2282,-0.1202,0.1873,53.0702,0.0269
880,12.16,1028.0,448.4306,0.3315,0.2283,-0.1216,0.1867,52.903,0.027
881,12.19,1026.8,448.029,0.3297,0.2284,-0.123,0.1861,52.7733,0.0271
882,12.22,1025.6,447.6271,0.3279,0.2285,-0.1245,0.1855,52.632,0.0272
883,12.26,1024.5,447.2248,0.3261,0.2286,-0.1259,0.1849,52.4709,0.0273
884,12.29,1023.3,446.8221,0.3242,0.2287,-0.1273,0.1843,52.3267,0.0274
885,12.32,1022.1,446.4191,0.3224,0.2287,-0.1288,0.1836,52.1913,0.0275
886,12.35,1021.0,446.0157,0.3205,0.2288,-0.1302,0.183,52.016,0.0275
887,12.38,1019.8,445.6119,0.3186,0.2289,-0.1316,0.1824,51.8777,0.0276
888,12.42,1018.6,445.2078,0.3167,0.229,-0.1331,0.1818,51.7278,0.0277
889,12.45,1017.5,444.8033,0.3148,0.2291,-0.1345,0.1812,51.5585,0.0278
890,12.48,1016.3,444.3985,0.3129,0.2291,-0.1359,0.1806,51.4057,0.0279
891,12.51,1015.2,443.9932,0.311,0.2292,-0.1374,0.18,51.2337,0.028
892,12.54,1013.7,443.6102,0.3089,0.2292,-0.1389,0.1792,51.0145,0.028
893,12.58,1011.4,443.2719,0.3065,0.2285,-0.141,0.1777,50.4943,0.0277
894,12.61,1009.0,442.9447,0.304,0.2277,-0.143,0.1762,49.9746,0.0273
895,12.64,1006.6,442.6172,0.3015,0.227,-0.145,0.1746,49.4374,0.027
896,12.67,1004.3,442.2782,0.299,0.2263,-0.147,0.1731,48.8857,0.0267
897,12.7,1001.9,441.9502,0.2964,0.2256,-0.149,0.1716,48.354,0.0264
898,12.74,999.53,441.622,0.2938,0.2249,-0.151,0.17,47.7899,0.026
899,12.77,997.16,441.2822,0.2913,0.2242,-0.1531,0.1685,47.2285,0.0257
